Time(min),Time(h),Normalized PCE
23235,387.25,-1.69E-04
23236,387.26667,2.88E-04
23237,387.28333,3.04E-04
23238,387.3,1.61E-04
23239,387.31667,2.88E-04
23240,387.33333,1.44E-04
23241,387.35,3.04E-04
23242,387.36667,1.52E-04
23243,387.38333,4.34E-04
23244,387.4,2.86E-04
23245,387.41667,2.69E-04
23246,387.43333,0
23247,387.45,3.04E-04
23248,387.46667,3.04E-04
23249,387.48333,-1.61E-04
23250,387.5,0
23251,387.51667,4.29E-04
23252,387.53333,1.52E-04
23253,387.55,0
23254,387.56667,1.52E-04
23255,387.58333,1.61E-04
23256,387.6,0
23257,387.61667,0
23258,387.63333,0
23259,387.65,4.04E-04
23260,387.66667,1.52E-04
23261,387.68333,4.04E-04
23262,387.7,5.38E-04
23263,387.71667,6.36E-04
23264,387.73333,1.52E-04
23265,387.75,1.61E-04
23266,387.76667,0
23267,387.78333,0
23268,387.8,1.52E-04
23269,387.81667,-1.78E-04
23270,387.83333,1.61E-04
23271,387.85,0
23272,387.86667,2.86E-04
23273,387.88333,3.40E-04
23274,387.9,2.69E-04
23275,387.91667,4.31E-04
23276,387.93333,-1.70E-04
23277,387.95,1.52E-04
23278,387.96667,1.61E-04
23279,387.98333,4.71E-04
23280,388,6.61E-04
23281,388.01667,4.34E-04
23282,388.03333,2.52E-04
23283,388.05,1.52E-04
23284,388.06667,2.88E-04
23285,388.08333,3.04E-04
23286,388.1,2.88E-04
23287,388.11667,2.88E-04
23288,388.13333,-1.78E-04
23289,388.15,5.89E-04
23290,388.16667,1.61E-04
23291,388.18333,0
23292,388.2,4.04E-04
23293,388.21667,5.38E-04
23294,388.23333,-1.70E-04
23295,388.25,3.79E-04
23296,388.26667,5.84E-04
23297,388.28333,4.04E-04
23298,388.3,0
23299,388.31667,3.79E-04
23300,388.33333,6.31E-04
23301,388.35,-1.61E-04
23302,388.36667,4.71E-04
23303,388.38333,2.88E-04
23304,388.4,0
23305,388.41667,1.70E-04
23306,388.43333,5.89E-04
23307,388.45,6.59E-04
23308,388.46667,3.67E-04
23309,388.48333,6.51E-04
23310,388.5,0
23311,388.51667,0
23312,388.53333,3.21E-04
23313,388.55,1.52E-04
23314,388.56667,3.04E-04
23315,388.58333,0
23316,388.6,2.69E-04
23317,388.61667,0
23318,388.63333,6.31E-04
23319,388.65,3.04E-04
23320,388.66667,1.52E-04
23321,388.68333,0
23322,388.7,1.61E-04
23323,388.71667,3.04E-04
23324,388.73333,5.75E-04
23325,388.75,4.04E-04
23326,388.76667,1.52E-04
23327,388.78333,6.31E-04
23328,388.8,1.61E-04
23329,388.81667,4.04E-04
23330,388.83333,3.04E-04
23331,388.85,-1.70E-04
23332,388.86667,1.61E-04
23333,388.88333,7.01E-04
23334,388.9,1.70E-04
23335,388.91667,-1.70E-04
23336,388.93333,4.04E-04
23337,388.95,3.04E-04
23338,388.96667,5.05E-04
23339,388.98333,5.05E-04
23340,389,1.61E-04
23341,389.01667,0
23342,389.03333,3.04E-04
23343,389.05,4.82E-04
23344,389.06667,-1.69E-04
23345,389.08333,0
23346,389.1,3.04E-04
23347,389.11667,4.56E-04
23348,389.13333,0
23349,389.15,1.61E-04
23350,389.16667,-1.78E-04
23351,389.18333,1.70E-04
23352,389.2,1.52E-04
23353,389.21667,-1.78E-04
23354,389.23333,0
23355,389.25,4.04E-04
23356,389.26667,5.38E-04
23357,389.28333,6.31E-04
23358,389.3,4.04E-04
23359,389.31667,3.04E-04
23360,389.33333,-1.78E-04
23361,389.35,1.61E-04
23362,389.36667,5.84E-04
23363,389.38333,1.52E-04
23364,389.4,2.88E-04
23365,389.41667,1.61E-04
23366,389.43333,3.04E-04
23367,389.45,0
23368,389.46667,1.52E-04
23369,389.48333,1.70E-04
23370,389.5,1.52E-04
23371,389.51667,1.61E-04
23372,389.53333,0
23373,389.55,0
23374,389.56667,1.69E-04
23375,389.58333,-1.61E-04
23376,389.6,1.61E-04
23377,389.61667,4.31E-04
23378,389.63333,0
23379,389.65,1.69E-04
23380,389.66667,5.84E-04
23381,389.68333,0
23382,389.7,0
23383,389.71667,2.86E-04
23384,389.73333,0
23385,389.75,1.70E-04
23386,389.76667,2.69E-04
23387,389.78333,-1.69E-04
23388,389.8,2.69E-04
23389,389.81667,1.61E-04
23390,389.83333,5.84E-04
23391,389.85,5.20E-04
23392,389.86667,7.43E-04
23393,389.88333,0
23394,389.9,1.61E-04
23395,389.91667,6.51E-04
23396,389.93333,5.38E-04
23397,389.95,1.69E-04
23398,389.96667,7.01E-04
23399,389.98333,4.56E-04
23400,390,0
23401,390.01667,4.29E-04
23402,390.03333,0
23403,390.05,1.61E-04
23404,390.06667,0
23405,390.08333,2.88E-04
23406,390.1,0
23407,390.11667,0
23408,390.13333,5.05E-04
23409,390.15,1.52E-04
23410,390.16667,5.38E-04
23411,390.18333,1.69E-04
23412,390.2,1.52E-04
23413,390.21667,1.61E-04
23414,390.23333,1.69E-04
23415,390.25,1.61E-04
23416,390.26667,6.36E-04
23417,390.28333,2.88E-04
23418,390.3,0
23419,390.31667,3.79E-04
23420,390.33333,1.43E-04
23421,390.35,1.52E-04
23422,390.36667,2.88E-04
23423,390.38333,3.21E-04
23424,390.4,5.05E-04
23425,390.41667,4.29E-04
23426,390.43333,1.69E-04
23427,390.45,3.21E-04
23428,390.46667,5.38E-04
23429,390.48333,4.04E-04
23430,390.5,6.61E-04
23431,390.51667,7.01E-04
23432,390.53333,3.21E-04
23433,390.55,6.31E-04
23434,390.56667,1.52E-04
23435,390.58333,-1.78E-04
23436,390.6,4.31E-04
23437,390.61667,0
23438,390.63333,4.31E-04
23439,390.65,0
23440,390.66667,5.38E-04
23441,390.68333,1.61E-04
23442,390.7,0
23443,390.71667,3.21E-04
23444,390.73333,0
23445,390.75,-1.70E-04
23446,390.76667,3.21E-04
23447,390.78333,0
23448,390.8,2.86E-04
23449,390.81667,1.48E-04
23450,390.83333,3.04E-04
23451,390.85,4.04E-04
23452,390.86667,0
23453,390.88333,3.04E-04
23454,390.9,1.61E-04
23455,390.91667,-1.78E-04
23456,390.93333,0
23457,390.95,0
23458,390.96667,0
23459,390.98333,0
23460,391,5.38E-04
23461,391.01667,0
23462,391.03333,0
23463,391.05,-1.69E-04
23464,391.06667,-1.83E-04
23465,391.08333,4.04E-04
23466,391.1,3.04E-04
23467,391.11667,-1.65E-04
23468,391.13333,3.04E-04
23469,391.15,0
23470,391.16667,0
23471,391.18333,0
23472,391.2,-1.73E-04
23473,391.21667,-1.65E-04
23474,391.23333,4.18E-04
23475,391.25,1.65E-04
23476,391.26667,1.57E-04
23477,391.28333,0
23478,391.3,-1.83E-04
23479,391.31667,6.79E-04
23480,391.33333,0
23481,391.35,0
23482,391.36667,0
23483,391.38333,1.57E-04
23484,391.4,0
23485,391.41667,2.95E-04
23486,391.43333,4.18E-04
23487,391.45,5.57E-04
23488,391.46667,1.65E-04
23489,391.48333,4.86E-04
23490,391.5,5.20E-04
23491,391.51667,1.39E-04
23492,391.53333,1.48E-04
23493,391.55,1.57E-04
23494,391.56667,6.08E-04
23495,391.58333,0
23496,391.6,5.23E-04
23497,391.61667,2.60E-04
23498,391.63333,-1.73E-04
23499,391.65,-1.91E-04
23500,391.66667,1.48E-04
23501,391.68333,4.18E-04
23502,391.7,4.53E-04
23503,391.71667,1.56E-04
23504,391.73333,-1.82E-04
23505,391.75,-1.73E-04
23506,391.76667,-1.73E-04
23507,391.78333,2.95E-04
23508,391.8,0
23509,391.81667,6.23E-04
23510,391.83333,6.98E-04
23511,391.85,3.12E-04
23512,391.86667,-1.65E-04
23513,391.88333,-1.65E-04
23514,391.9,4.18E-04
23515,391.91667,1.56E-04
23516,391.93333,1.48E-04
23517,391.95,4.43E-04
23518,391.96667,7.64E-04
23519,391.98333,6.74E-04
23520,392,0
23521,392.01667,3.12E-04
23522,392.03333,6.54E-04
23523,392.05,-1.65E-04
23524,392.06667,1.65E-04
23525,392.08333,3.14E-04
23526,392.1,1.73E-04
23527,392.11667,1.48E-04
23528,392.13333,1.65E-04
23529,392.15,6.08E-04
23530,392.16667,1.56E-04
23531,392.18333,3.90E-04
23532,392.2,-1.65E-04
23533,392.21667,0
23534,392.23333,2.78E-04
23535,392.25,0
23536,392.26667,5.23E-04
23537,392.28333,6.69E-04
23538,392.3,6.79E-04
23539,392.31667,2.78E-04
23540,392.33333,0
23541,392.35,-1.82E-04
23542,392.36667,1.48E-04
23543,392.38333,3.12E-04
23544,392.4,2.78E-04
23545,392.41667,4.68E-04
23546,392.43333,1.39E-04
23547,392.45,1.56E-04
23548,392.46667,0
23549,392.48333,5.57E-04
23550,392.5,0
23551,392.51667,1.65E-04
23552,392.53333,4.43E-04
23553,392.55,1.48E-04
23554,392.56667,5.20E-04
23555,392.58333,5.57E-04
23556,392.6,5.66E-04
23557,392.61667,6.08E-04
23558,392.63333,1.48E-04
23559,392.65,0
23560,392.66667,4.43E-04
23561,392.68333,1.56E-04
23562,392.7,1.48E-04
23563,392.71667,3.30E-04
23564,392.73333,4.68E-04
23565,392.75,1.73E-04
23566,392.76667,1.73E-04
23567,392.78333,3.14E-04
23568,392.8,1.56E-04
23569,392.81667,4.95E-04
23570,392.83333,1.48E-04
23571,392.85,-1.65E-04
23572,392.86667,2.95E-04
23573,392.88333,5.23E-04
23574,392.9,3.90E-04
23575,392.91667,4.43E-04
23576,392.93333,5.57E-04
23577,392.95,4.43E-04
23578,392.96667,3.12E-04
23579,392.98333,1.56E-04
23580,393,4.16E-04
23581,393.01667,5.57E-04
23582,393.03333,-3.28E-04
23583,393.05,6.98E-04
23584,393.06667,2.95E-04
23585,393.08333,5.20E-04
23586,393.1,-1.56E-04
23587,393.11667,-1.73E-04
23588,393.13333,4.86E-04
23589,393.15,2.95E-04
23590,393.16667,4.18E-04
23591,393.18333,6.49E-04
23592,393.2,3.65E-04
23593,393.21667,3.12E-04
23594,393.23333,-3.47E-04
23595,393.25,4.18E-04
23596,393.26667,4.68E-04
23597,393.28333,0
23598,393.3,0
23599,393.31667,3.14E-04
23600,393.33333,3.14E-04
23601,393.35,1.65E-04
23602,393.36667,1.57E-04
23603,393.38333,1.56E-04
23604,393.4,2.60E-04
23605,393.41667,1.56E-04
23606,393.43333,3.30E-04
23607,393.45,3.30E-04
23608,393.46667,-1.83E-04
23609,393.48333,1.57E-04
23610,393.5,-1.65E-04
23611,393.51667,6.08E-04
23612,393.53333,4.68E-04
23613,393.55,4.18E-04
23614,393.56667,4.18E-04
23615,393.58333,-1.83E-04
23616,393.6,4.70E-04
23617,393.61667,1.56E-04
23618,393.63333,1.65E-04
23619,393.65,1.65E-04
23620,393.66667,0
23621,393.68333,0
23622,393.7,0
23623,393.71667,0
23624,393.73333,0
23625,393.75,4.43E-04
23626,393.76667,6.08E-04
23627,393.78333,-1.73E-04
23628,393.8,0
23629,393.81667,5.57E-04
23630,393.83333,5.51E-04
23631,393.85,1.56E-04
23632,393.86667,4.43E-04
23633,393.88333,-1.73E-04
23634,393.9,1.56E-04
23635,393.91667,1.57E-04
23636,393.93333,2.78E-04
23637,393.95,0
23638,393.96667,0
23639,393.98333,3.12E-04
23640,394,1.73E-04
23641,394.01667,2.95E-04
23642,394.03333,-1.65E-04
23643,394.05,6.08E-04
23644,394.06667,1.48E-04
23645,394.08333,4.43E-04
23646,394.1,3.90E-04
23647,394.11667,3.90E-04
23648,394.13333,1.65E-04
23649,394.15,4.43E-04
23650,394.16667,6.08E-04
23651,394.18333,1.39E-04
23652,394.2,4.70E-04
23653,394.21667,0
23654,394.23333,1.56E-04
23655,394.25,1.73E-04
23656,394.26667,1.56E-04
23657,394.28333,4.18E-04
23658,394.3,-1.73E-04
23659,394.31667,6.08E-04
23660,394.33333,3.12E-04
23661,394.35,0
23662,394.36667,0
23663,394.38333,1.73E-04
23664,394.4,1.73E-04
23665,394.41667,5.57E-04
23666,394.43333,3.47E-04
23667,394.45,1.73E-04
23668,394.46667,0
23669,394.48333,-1.65E-04
23670,394.5,1.48E-04
23671,394.51667,2.78E-04
23672,394.53333,2.95E-04
23673,394.55,1.56E-04
23674,394.56667,4.18E-04
23675,394.58333,5.23E-04
23676,394.6,4.95E-04
23677,394.61667,-1.65E-04
23678,394.63333,0
23679,394.65,0
23680,394.66667,7.29E-04
23681,394.68333,-1.65E-04
23682,394.7,-1.73E-04
23683,394.71667,1.73E-04
23684,394.73333,1.83E-04
23685,394.75,1.65E-04
23686,394.76667,1.57E-04
23687,394.78333,1.48E-04
23688,394.8,2.95E-04
23689,394.81667,5.66E-04
23690,394.83333,2.78E-04
23691,394.85,-1.65E-04
23692,394.86667,5.20E-04
23693,394.88333,1.48E-04
23694,394.9,3.92E-04
23695,394.91667,6.49E-04
23696,394.93333,-5.98E-04
23697,394.95,0
23698,394.96667,-1.65E-04
23699,394.98333,-1.73E-04
23700,395,4.68E-04
23701,395.01667,6.08E-04
23702,395.03333,5.90E-04
23703,395.05,0
23704,395.06667,1.65E-04
23705,395.08333,-1.56E-04
23706,395.1,0
23707,395.11667,4.43E-04
23708,395.13333,3.30E-04
23709,395.15,3.30E-04
23710,395.16667,0
23711,395.18333,1.57E-04
23712,395.2,-1.65E-04
23713,395.21667,4.43E-04
23714,395.23333,-1.83E-04
23715,395.25,3.30E-04
23716,395.26667,5.20E-04
23717,395.28333,5.52E-04
23718,395.3,-1.65E-04
23719,395.31667,1.65E-04
23720,395.33333,0
23721,395.35,1.57E-04
23722,395.36667,0
23723,395.38333,2.95E-04
23724,395.4,4.70E-04
23725,395.41667,1.57E-04
23726,395.43333,4.43E-04
23727,395.45,0
23728,395.46667,3.30E-04
23729,395.48333,-1.65E-04
23730,395.5,0
23731,395.51667,-1.73E-04
23732,395.53333,5.57E-04
23733,395.55,-1.91E-04
23734,395.56667,0
23735,395.58333,5.20E-04
23736,395.6,1.56E-04
23737,395.61667,6.49E-04
23738,395.63333,4.68E-04
23739,395.65,1.48E-04
23740,395.66667,3.12E-04
23741,395.68333,6.96E-04
23742,395.7,0
23743,395.71667,0
23744,395.73333,-1.56E-04
23745,395.75,1.65E-04
23746,395.76667,-1.83E-04
23747,395.78333,1.65E-04
23748,395.8,2.60E-04
23749,395.81667,1.57E-04
23750,395.83333,1.65E-04
23751,395.85,-3.82E-04
23752,395.86667,3.92E-04
23753,395.88333,1.73E-04
23754,395.9,0
23755,395.91667,7.64E-04
23756,395.93333,1.73E-04
23757,395.95,1.48E-04
23758,395.96667,1.65E-04
23759,395.98333,6.79E-04
23760,396,4.18E-04
23761,396.01667,-1.65E-04
23762,396.03333,5.20E-04
23763,396.05,0
23764,396.06667,5.57E-04
23765,396.08333,4.53E-04
23766,396.1,5.57E-04
23767,396.11667,0
23768,396.13333,6.96E-04
23769,396.15,1.56E-04
23770,396.16667,1.57E-04
23771,396.18333,2.95E-04
23772,396.2,1.65E-04
23773,396.21667,7.27E-04
23774,396.23333,0
23775,396.25,-1.73E-04
23776,396.26667,4.18E-04
23777,396.28333,5.57E-04
23778,396.3,7.92E-04
23779,396.31667,1.65E-04
23780,396.33333,-1.73E-04
23781,396.35,-1.65E-04
23782,396.36667,5.20E-04
23783,396.38333,4.18E-04
23784,396.4,0
23785,396.41667,0
23786,396.43333,1.56E-04
23787,396.45,0
23788,396.46667,0
23789,396.48333,0
23790,396.5,0
23791,396.51667,3.92E-04
23792,396.53333,3.30E-04
23793,396.55,1.56E-04
23794,396.56667,3.30E-04
23795,396.58333,0
23796,396.6,3.30E-04
23797,396.61667,0
23798,396.63333,1.48E-04
23799,396.65,3.90E-04
23800,396.66667,0
23801,396.68333,1.56E-04
23802,396.7,6.49E-04
23803,396.71667,1.48E-04
23804,396.73333,4.68E-04
23805,396.75,-1.65E-04
23806,396.76667,-1.91E-04
23807,396.78333,0
23808,396.8,2.78E-04
23809,396.81667,1.65E-04
23810,396.83333,5.90E-04
23811,396.85,6.08E-04
23812,396.86667,0
23813,396.88333,1.48E-04
23814,396.9,2.78E-04
23815,396.91667,5.20E-04
23816,396.93333,1.65E-04
23817,396.95,1.65E-04
23818,396.96667,3.12E-04
23819,396.98333,0
23820,397,6.96E-04
23821,397.01667,3.90E-04
23822,397.03333,1.73E-04
23823,397.05,7.29E-04
23824,397.06667,3.12E-04
23825,397.08333,0
23826,397.1,6.49E-04
23827,397.11667,5.57E-04
23828,397.13333,1.56E-04
23829,397.15,8.31E-04
23830,397.16667,5.57E-04
23831,397.18333,-1.73E-04
23832,397.2,1.65E-04
23833,397.21667,-1.65E-04
23834,397.23333,3.47E-04
23835,397.25,0
23836,397.26667,0
23837,397.28333,5.57E-04
23838,397.3,3.30E-04
23839,397.31667,0
23840,397.33333,7.85E-04
23841,397.35,6.54E-04
23842,397.36667,1.65E-04
23843,397.38333,4.43E-04
23844,397.4,1.48E-04
23845,397.41667,0
23846,397.43333,7.79E-04
23847,397.45,1.73E-04
23848,397.46667,1.48E-04
23849,397.48333,3.14E-04
23850,397.5,2.95E-04
23851,397.51667,0
23852,397.53333,6.98E-04
23853,397.55,1.56E-04
23854,397.56667,2.76E-04
23855,397.58333,2.78E-04
23856,397.6,7.29E-04
23857,397.61667,6.96E-04
23858,397.63333,3.30E-04
23859,397.65,3.30E-04
23860,397.66667,1.73E-04
23861,397.68333,1.56E-04
23862,397.7,5.53E-04
23863,397.71667,7.01E-04
23864,397.73333,3.14E-04
23865,397.75,1.65E-04
23866,397.76667,0
23867,397.78333,4.43E-04
23868,397.8,4.43E-04
23869,397.81667,-1.82E-04
23870,397.83333,1.48E-04
23871,397.85,0
23872,397.86667,-1.73E-04
23873,397.88333,1.65E-04
23874,397.9,3.90E-04
23875,397.91667,0
23876,397.93333,4.70E-04
23877,397.95,5.90E-04
23878,397.96667,2.95E-04
23879,397.98333,3.65E-04
23880,398,2.95E-04
23881,398.01667,6.23E-04
23882,398.03333,1.73E-04
23883,398.05,3.12E-04
23884,398.06667,-1.82E-04
23885,398.08333,1.39E-04
23886,398.1,6.74E-04
23887,398.11667,6.26E-04
23888,398.13333,5.72E-04
23889,398.15,5.23E-04
23890,398.16667,1.65E-04
23891,398.18333,-1.65E-04
23892,398.2,4.68E-04
23893,398.21667,4.18E-04
23894,398.23333,5.20E-04
23895,398.25,5.90E-04
23896,398.26667,-1.65E-04
23897,398.28333,0
23898,398.3,1.73E-04
23899,398.31667,6.49E-04
23900,398.33333,-1.65E-04
23901,398.35,7.38E-04
23902,398.36667,-1.65E-04
23903,398.38333,4.86E-04
23904,398.4,0
23905,398.41667,-1.65E-04
23906,398.43333,6.96E-04
23907,398.45,2.47E-04
23908,398.46667,5.23E-04
23909,398.48333,7.01E-04
23910,398.5,5.57E-04
23911,398.51667,5.46E-04
23912,398.53333,5.72E-04
23913,398.55,2.95E-04
23914,398.56667,4.43E-04
23915,398.58333,1.56E-04
23916,398.6,0
23917,398.61667,0
23918,398.63333,1.73E-04
23919,398.65,-1.73E-04
23920,398.66667,1.73E-04
23921,398.68333,1.57E-04
23922,398.7,1.48E-04
23923,398.71667,-3.47E-04
23924,398.73333,7.29E-04
23925,398.75,3.30E-04
23926,398.76667,3.47E-04
23927,398.78333,0
23928,398.8,4.43E-04
23929,398.81667,0
23930,398.83333,5.57E-04
23931,398.85,5.66E-04
23932,398.86667,3.12E-04
23933,398.88333,0
23934,398.9,1.65E-04
23935,398.91667,0
23936,398.93333,6.90E-04
23937,398.95,1.65E-04
23938,398.96667,1.48E-04
23939,398.98333,4.43E-04
23940,399,5.20E-04
23941,399.01667,7.01E-04
23942,399.03333,2.95E-04
23943,399.05,7.65E-04
23944,399.06667,0
23945,399.08333,5.90E-04
23946,399.1,3.30E-04
23947,399.11667,3.47E-04
23948,399.13333,3.30E-04
23949,399.15,6.79E-04
23950,399.16667,1.65E-04
23951,399.18333,1.65E-04
23952,399.2,4.53E-04
23953,399.21667,0
23954,399.23333,5.20E-04
23955,399.25,3.12E-04
23956,399.26667,0
23957,399.28333,4.43E-04
23958,399.3,5.90E-04
23959,399.31667,2.95E-04
23960,399.33333,-1.82E-04
23961,399.35,1.73E-04
23962,399.36667,4.18E-04
23963,399.38333,1.65E-04
23964,399.4,6.69E-04
23965,399.41667,4.43E-04
23966,399.43333,3.47E-04
23967,399.45,-1.73E-04
23968,399.46667,1.82E-04
23969,399.48333,4.43E-04
23970,399.5,1.56E-04
23971,399.51667,3.47E-04
23972,399.53333,3.12E-04
23973,399.55,3.12E-04
23974,399.56667,-1.83E-04
23975,399.58333,1.65E-04
23976,399.6,6.08E-04
23977,399.61667,1.65E-04
23978,399.63333,4.68E-04
23979,399.65,5.20E-04
23980,399.66667,6.49E-04
23981,399.68333,1.56E-04
23982,399.7,2.95E-04
23983,399.71667,4.18E-04
23984,399.73333,-1.73E-04
23985,399.75,1.82E-04
23986,399.76667,0
23987,399.78333,6.23E-04
23988,399.8,0
23989,399.81667,1.64E-04
23990,399.83333,3.30E-04
23991,399.85,4.95E-04
23992,399.86667,-3.47E-04
23993,399.88333,1.48E-04
23994,399.9,0
23995,399.91667,0
23996,399.93333,0
23997,399.95,0
23998,399.96667,0
23999,399.98333,4.68E-04
24000,400,0
24001,400.01667,3.12E-04
24002,400.03333,4.43E-04
24003,400.05,0
24004,400.06667,5.53E-04
24005,400.08333,0
24006,400.1,1.57E-04
24007,400.11667,6.49E-04
24008,400.13333,6.23E-04
24009,400.15,-5.20E-04
24010,400.16667,6.08E-04
24011,400.18333,1.39E-04
24012,400.2,4.43E-04
24013,400.21667,5.20E-04
24014,400.23333,7.92E-04
24015,400.25,1.65E-04
24016,400.26667,6.23E-04
24017,400.28333,4.43E-04
24018,400.3,5.20E-04
24019,400.31667,3.30E-04
24020,400.33333,2.95E-04
24021,400.35,0
24022,400.36667,5.57E-04
24023,400.38333,6.27E-04
24024,400.4,7.38E-04
24025,400.41667,4.95E-04
24026,400.43333,0
24027,400.45,1.82E-04
24028,400.46667,1.57E-04
24029,400.48333,1.73E-04
24030,400.5,-1.90E-04
24031,400.51667,4.68E-04
24032,400.53333,1.57E-04
24033,400.55,3.12E-04
24034,400.56667,0
24035,400.58333,1.57E-04
24036,400.6,-1.73E-04
24037,400.61667,0
24038,400.63333,3.12E-04
24039,400.65,1.65E-04
24040,400.66667,4.93E-04
24041,400.68333,3.65E-04
24042,400.7,0
24043,400.71667,6.98E-04
24044,400.73333,5.90E-04
24045,400.75,0
24046,400.76667,0
24047,400.78333,3.30E-04
24048,400.8,-3.47E-04
24049,400.81667,1.48E-04
24050,400.83333,6.08E-04
24051,400.85,0
24052,400.86667,0
24053,400.88333,3.30E-04
24054,400.9,3.47E-04
24055,400.91667,7.38E-04
24056,400.93333,3.30E-04
24057,400.95,4.68E-04
24058,400.96667,1.56E-04
24059,400.98333,4.68E-04
24060,401,0
24061,401.01667,-1.82E-04
24062,401.03333,4.43E-04
24063,401.05,3.12E-04
24064,401.06667,2.95E-04
24065,401.08333,5.57E-04
24066,401.1,4.68E-04
24067,401.11667,0
24068,401.13333,0
24069,401.15,0
24070,401.16667,6.23E-04
24071,401.18333,3.12E-04
24072,401.2,4.43E-04
24073,401.21667,1.73E-04
24074,401.23333,1.73E-04
24075,401.25,1.82E-04
24076,401.26667,5.73E-04
24077,401.28333,3.90E-04
24078,401.3,1.73E-04
24079,401.31667,1.82E-04
24080,401.33333,1.48E-04
24081,401.35,4.43E-04
24082,401.36667,4.95E-04
24083,401.38333,4.43E-04
24084,401.4,0
24085,401.41667,-3.99E-04
24086,401.43333,0
24087,401.45,1.73E-04
24088,401.46667,5.90E-04
24089,401.48333,0
24090,401.5,1.48E-04
24091,401.51667,3.30E-04
24092,401.53333,2.95E-04
24093,401.55,-3.80E-04
24094,401.56667,8.51E-04
24095,401.58333,0
24096,401.6,-1.73E-04
24097,401.61667,2.95E-04
24098,401.63333,0
24099,401.65,5.57E-04
24100,401.66667,7.29E-04
24101,401.68333,1.64E-04
24102,401.7,5.66E-04
24103,401.71667,2.95E-04
24104,401.73333,1.48E-04
24105,401.75,1.73E-04
24106,401.76667,7.92E-04
24107,401.78333,4.68E-04
24108,401.8,3.12E-04
24109,401.81667,4.43E-04
24110,401.83333,6.49E-04
24111,401.85,5.90E-04
24112,401.86667,0
24113,401.88333,1.73E-04
24114,401.9,0
24115,401.91667,3.14E-04
24116,401.93333,1.57E-04
24117,401.95,-1.73E-04
24118,401.96667,0
24119,401.98333,1.73E-04
24120,402,8.60E-04
24121,402.01667,0
24122,402.03333,-1.73E-04
24123,402.05,3.12E-04
24124,402.06667,2.95E-04
24125,402.08333,2.95E-04
24126,402.1,5.57E-04
24127,402.11667,0
24128,402.13333,5.20E-04
24129,402.15,0
24130,402.16667,2.95E-04
24131,402.18333,5.90E-04
24132,402.2,0
24133,402.21667,0
24134,402.23333,-1.65E-04
24135,402.25,0
24136,402.26667,0
24137,402.28333,0
24138,402.3,1.56E-04
24139,402.31667,-1.65E-04
24140,402.33333,-1.82E-04
24141,402.35,3.12E-04
24142,402.36667,2.95E-04
24143,402.38333,0
24144,402.4,-1.73E-04
24145,402.41667,0
24146,402.43333,4.43E-04
24147,402.45,4.43E-04
24148,402.46667,4.43E-04
24149,402.48333,1.73E-04
24150,402.5,1.56E-04
24151,402.51667,1.56E-04
24152,402.53333,0
24153,402.55,-1.83E-04
24154,402.56667,-1.65E-04
24155,402.58333,2.95E-04
24156,402.6,3.12E-04
24157,402.61667,1.65E-04
24158,402.63333,4.18E-04
24159,402.65,0
24160,402.66667,4.86E-04
24161,402.68333,-3.64E-04
24162,402.7,4.86E-04
24163,402.71667,7.35E-04
24164,402.73333,6.54E-04
24165,402.75,-1.91E-04
24166,402.76667,5.57E-04
24167,402.78333,4.70E-04
24168,402.8,1.65E-04
24169,402.81667,5.90E-04
24170,402.83333,1.65E-04
24171,402.85,0
24172,402.86667,3.12E-04
24173,402.88333,4.43E-04
24174,402.9,3.30E-04
24175,402.91667,1.56E-04
24176,402.93333,4.43E-04
24177,402.95,0
24178,402.96667,-1.65E-04
24179,402.98333,-5.46E-04
24180,403,3.30E-04
24181,403.01667,0
24182,403.03333,0
24183,403.05,3.30E-04
24184,403.06667,3.28E-04
24185,403.08333,1.65E-04
24186,403.1,0
24187,403.11667,3.12E-04
24188,403.13333,3.12E-04
24189,403.15,1.82E-04
24190,403.16667,5.90E-04
24191,403.18333,4.95E-04
24192,403.2,0
24193,403.21667,4.43E-04
24194,403.23333,3.47E-04
24195,403.25,3.12E-04
24196,403.26667,0
24197,403.28333,1.65E-04
24198,403.3,2.60E-04
24199,403.31667,0
24200,403.33333,0
24201,403.35,3.30E-04
24202,403.36667,4.43E-04
24203,403.38333,4.18E-04
24204,403.4,3.30E-04
24205,403.41667,4.43E-04
24206,403.43333,7.29E-04
24207,403.45,1.65E-04
24208,403.46667,-1.91E-04
24209,403.48333,-3.30E-04
24210,403.5,6.79E-04
24211,403.51667,0
24212,403.53333,1.65E-04
